Date,Price,Monthly Return
2020-10-31,10.1878,
2020-11-30,10.181,-0.0006674650071654131
2020-12-31,10.711,0.052057754640998155
2021-01-31,11.1979,0.04545794043506679
2021-02-28,11.4712,0.024406361907143292
2021-03-31,10.8453,-0.05456273101332032
2021-04-30,10.8624,0.001576719869436527
2021-05-31,11.636,0.07121814700250417
2021-06-30,10.2981,-0.11497937435544858
2021-07-31,10.0055,-0.02841300822481818
2021-08-31,9.9089,-0.009654689920543746
2021-09-30,8.7826,-0.11366549263793146
2021-10-31,9.2183,0.04960945505886616
2021-11-30,8.8658,-0.03823915472484074
2021-12-31,8.7302,-0.01529472805612575
2022-01-31,9.0014,0.031064580421983568
2022-02-28,8.528,-0.052591819050369915
2022-03-31,8.406,-0.014305816135084415
2022-04-30,8.4847,0.009362360218891252
2022-05-31,7.9544,-0.06250073662003375
2022-06-30,7.8486,-0.013300814643467662
2022-07-31,7.456,-0.050021659913869976
2022-08-31,7.9915,0.07182135193133043
2022-09-30,7.7239,-0.03348557842707878
2022-10-31,7.9928,0.03481401882468704
2022-11-30,8.3598,0.045916324692222954
2022-12-31,7.9608,-0.047728414555372134
2023-01-31,7.8097,-0.01898050447191235
2023-02-28,7.8926,0.01061500441758323
2023-03-31,7.7553,-0.01739604186199728
2023-04-30,8.0507,0.03809008033215999
2023-05-31,7.9415,-0.01356403790974714
2023-06-30,7.8147,-0.015966756909903568
2023-07-31,9.0294,0.15543782870743605
2023-08-31,8.7882,-0.026712738387932866
2023-09-30,8.8552,0.0076238592658337545
2023-10-31,9.9939,0.1285911103080677
2023-11-30,11.5808,0.15878685998459052
2023-12-31,11.8767,0.025550911854103298
2024-01-31,11.8277,-0.004125725159345617
2024-02-29,12.1854,0.03024256617939236
2024-03-31,12.8824,0.05719959952073794
2024-04-30,13.7834,0.06994038377941991
2024-05-31,14.1616,0.0274388031980497
2024-06-30,13.5214,-0.04520675629872328
2024-07-31,13.3572,-0.01214371292913452
2024-08-31,13.3969,0.002972179798161223
2024-09-30,13.227,-0.01268203838201376
2024-10-31,14.4579,0.09305965071444766
2024-11-30,15.8117,0.09363738855573778
2024-12-31,18.8181,0.19013768285510113
2025-01-31,17.5894,-0.06529352059984805
